Month;NoDur;Durbl;Manuf;Enrgy;HiTec;Telcm;Shops;Hlth;Utils;Other;Zm
192607;1.21;15.39;4.38;-1.39;2.68;0.61;-3.03;1.42;6.88;1.9;2.62
192608;3.75;3.39;2.54;3.06;2.41;1.92;-0.79;4.26;-1.99;4.14;2.56
192609;0.97;4.65;0.99;-3.6;-0.61;2.18;-0.09;0.38;1.73;0.06;0.36
192610;-1.66;-8.54;-3.93;-1.1;-4.9;-0.43;-5.63;-1.05;-2.99;-3.17;-3.43
192611;4.84;-0.51;3.83;-0.75;4.4;1.32;3.74;5.22;3.45;1.84;2.39
192612;0.56;9.63;3.42;2.51;-0.3;1.71;2.61;-0.13;-0.4;3.11;2.77
192701;-0.89;-1.16;-0.31;0.96;-1.39;1.63;-3.44;4.66;-2.02;1.27;-0.1
192702;3.11;8.62;5.54;1.17;4.19;3.71;4.29;1.39;4.34;4.78;4.32
192703;2.41;1.35;1.17;-6.21;1.15;5.26;2.55;0.58;0.14;0.96;0.32
192704;3.06;2.92;0.53;-5.29;5.15;-2.38;1.96;3;1.4;0.66;0.41
192705;7.87;5.62;4.79;4.5;7.07;3.05;0.33;3.71;9.01;6.09;5.4
192706;-2.01;-3.21;-3.05;-3.42;3.02;-2.4;-0.05;0.19;-3.9;-2.23;-2.27
192707;4.85;12.83;10.09;2.6;11.59;3.43;9.16;9.54;5.01;5.88;7.01
192708;2.15;6.74;3.39;-0.28;5.51;0.15;12.8;0;3.15;-1.48;2.54
192709;5.1;5.52;4.54;3.12;1.21;6.32;4.91;5.44;8.08;4.54;4.69
192710;-1.05;-4.63;-6.95;-2.31;-7.44;-2.34;-6.26;4.88;-4.59;-4.05;-4.44
192711;6.57;6.14;10.64;3.94;10.41;2.62;10.71;3.47;6.11;4.32;6.66
192712;2.25;7.56;2.86;0.68;0.96;1.11;-0.4;-0.68;2.02;1.78;2.15
192801;0.32;-3.59;-0.82;-2.12;-0.65;0.05;-0.81;2.44;5.62;-1.42;-0.6
192802;-4.32;0.97;-2.22;-0.54;-0.78;-0.63;-2;-1.71;-1.03;-2.27;-1.77
192803;4.07;27.33;7.92;5.08;18.93;1.67;8.49;10.25;6.33;5.76;8.8
192804;-0.65;1.2;1.25;14.9;2.01;3;0.31;2.13;10.72;3.88;4.1
192805;0.56;5.32;3.22;-5.58;2.25;6.29;3.65;8.95;1.19;-0.23;1.52
192806;-4.66;-4.34;-5.21;-4.36;-5.44;-5.54;-4.41;-3.46;-3.74;-4.53;-4.84
192807;1.52;0.55;1.68;0.66;0.31;-1.6;4.53;2.36;-1.47;-0.64;0.69
192808;5.63;8.74;8.28;2.06;9.74;4.23;11.62;14.79;6.14;4.45;6.66
192809;0.95;7.51;3.88;4.94;0.46;-0.12;1.26;-1.77;3.08;1.67;2.87
192810;0.38;-0.27;3.9;1.5;1.41;2.56;3.69;-0.49;-2.05;-0.73;1.47
192811;6.19;4.1;12.73;16.9;19.29;6.3;13.78;4.67;21.6;9.68;11.75
192812;-0.51;-1.32;2.98;-4.3;7.08;-0.44;-2.68;-0.34;1.46;0.41;0.38
192901;3.12;0.93;10.7;-8.01;10.1;13.04;-4.6;2.91;12.62;5.33;4.87
192902;-2.87;-0.47;3.01;-0.39;-1.11;-1.51;-2.84;-0.52;-2.46;-0.41;-0.38
192903;-4.85;-2.17;-2.15;10.7;4.26;3.95;-6.05;-2.27;-3.43;-2.55;-1.14
192904;1.49;-1.37;2.23;0.39;1.31;3.03;2.63;1.19;4.9;0.2;1.37
192905;-4.41;-15.46;-10.22;-5.99;0.02;-9.2;-7.61;-8.11;4.73;-0.27;-6.02
192906;4.48;6.4;12.78;0.61;16.52;13.18;7.6;3.61;22.91;5.29;9.44
192907;2.88;-3.24;3.8;0.03;8.82;13.36;0.16;2.54;9.01;6.32;4.24
192908;4.41;2.63;9.26;11.24;11.95;10.59;6.74;3.64;8.83;7.49;8.16
192909;-4.01;-8.7;-7.61;-3.2;-7.84;-1.7;-4.97;-7.33;1.23;-6.82;-5.35
192910;-10.81;-29.36;-19.96;-10.31;-28.25;-15.87;-24.4;-18.48;-30.29;-12.3;-20.01
192911;-8.67;-17.67;-14.41;-6.66;-19.6;-9.84;-12.78;-8.9;-15.03;-9.99;-12.7
192912;0.39;4.53;1.23;-1.34;10.65;0.63;-3.41;1.03;7.63;-0.75;1.44
193001;5.49;5.74;6.7;-1.05;10.28;1.05;3.25;2.1;7.07;4.42;5.52
193002;1.98;2.13;1.94;-4.77;7.33;6.76;-6;2.58;8.13;3.08;2.47
193003;1.9;11.08;6.53;17.13;7.93;8.75;-2.18;5.55;9.08;4.57;7.17
193004;0.39;-7.98;-7.69;6.45;1.89;-4.73;0.8;-0.16;3.17;-6.77;-2.3
193005;1.19;3.9;-2.1;-3.81;-4.62;0.2;-0.5;-1.48;-1.37;-1.2;-1.57
193006;-11.32;-22.51;-16.72;-15.48;-19.92;-8.61;-15.38;-13.48;-19.32;-11.99;-16.03
193007;2.91;11.89;4.57;4.92;3.87;1.07;2.95;5.92;1.62;3.36;3.77
193008;1.94;-1.99;-0.17;-3.28;2.14;1.65;4.27;7.99;1.5;-0.39;0.32
193009;-9.2;-16.93;-13.91;-15.68;-18.43;-5.48;-9.92;-8.93;-12.26;-10.59;-12.62
193010;-4.88;-11.7;-10.07;-8.27;-17.4;-4.2;-8.71;-4.75;-8.8;-8.49;-8.79
193011;0.01;5.32;-0.58;-3.87;-3.4;-3.41;2.69;-3.21;-8.2;-5.39;-2.73
193012;-4.75;-1.38;-8.36;-12.37;-10.81;-3.94;-13;-7.44;-3.76;-9.01;-7.98
193101;5.28;7.85;3.25;5.07;5;4.64;5.79;7.81;6;11.48;6.06
193102;6.81;17.33;12.88;5.56;22.33;5.91;16.09;8.55;15.39;5.33;10.9
193103;-1.87;-3.9;-6.9;-14.32;-7.71;-3.71;-4.64;1.68;-3.39;-9.68;-6.53
193104;-5.19;-7.91;-14.22;-13.48;-13.01;-4.32;-4.57;-3.77;-10.03;-9.81;-9.93
193105;-11;-16.2;-16.42;-12.6;-12.98;-9.03;-4.25;-10.06;-10.87;-17.72;-13.38
193106;10.85;14.51;17.32;17.46;18.46;10.12;6.93;9.5;12.04;16.32;13.72
193107;-3.65;-2.08;-10.32;-3.38;-10.28;-4.94;-1.12;3.12;-5.27;-9.95;-6.56
193108;-0.67;-2.77;-0.16;8.89;3.75;0.79;2.14;0;-2.02;-4.14;0.2
193109;-24.51;-34.81;-29.83;-26.01;-33.86;-21.59;-28.66;-29.98;-32.99;-26.28;-29.04
193110;6.67;12.81;6.09;13.17;11.26;4.26;12.51;10.96;10.34;1.16;7.82
193111;-4.49;-3.65;-8.46;-10.23;-14.31;-7;-7.65;-2.62;-4.83;-18.78;-9.05
193112;-9.83;-8.89;-15.51;-17.7;-13.46;-8.05;-13.7;-4.23;-13.41;-16.54;-13.46
193201;1.81;-7.12;-0.76;-4.53;-11.78;-4.27;0.02;-3.23;-2.75;6.58;-1.31
193202;5.08;1.95;5.86;7.58;6;11.4;2.99;2.57;6.74;-0.55;5.37
193203;-5.98;-22.38;-14.44;-0.76;-14.54;-10.06;-8.47;-7.03;-9.67;-16.07;-11.03
193204;-11.39;-29.53;-23.19;-12.31;-24.23;-12.49;-14.76;-20.02;-15.7;-22.39;-18.03
193205;-21.32;-18.62;-18.1;-7.61;-28.76;-10.86;-30.21;-34.8;-26.89;-30.06;-20.81
193206;1.48;-7.93;-2.69;5.25;7.08;-9.57;-2.64;10.41;1.52;-2.09;-0.51
193207;24.06;44.83;41.69;33.47;44.06;16.64;27.38;29.92;29.15;55.49;33.72
193208;22.25;45.13;46.26;17.2;45.31;28.13;34.54;37.43;43.13;58.71;36.57
193209;-0.66;8.4;-2.58;-10.99;-5.63;0.22;0.42;-12.89;-4.64;-4.08;-3.12
193210;-11.28;-24.72;-15.85;-3.62;-18.99;-8.14;-11.39;-19.44;-10.9;-17.92;-13.14
193211;-7.12;-2.72;-10.39;-2.82;-8.25;-1.14;-5.18;6.3;-3.4;-6.98;-5.59
193212;3.43;4.4;3.32;0.15;7.63;3.66;6.8;8.1;9.1;4.9;4.57
193301;4.84;0.81;3.29;-2.38;1.46;0.29;-2.54;-1.31;-4.47;8.78;0.97
193302;-8.84;-24.33;-17.39;-12.98;-20.05;-7.75;-15.83;-10.09;-19.66;-16.32;-14.98
193303;10.42;9.06;11.21;3.92;6.15;-5.87;7.71;-3.98;-12.72;3.96;3.36
193304;34.31;79.61;57.3;32.47;53.33;13.09;36.95;38.56;24.66;30.07;38.27
193305;12.68;25.97;25.92;17.26;19.49;17.33;16.24;24.83;19.22;31.31;21.15
193306;10.68;20.82;12.42;12.48;10.74;10.46;16.32;10.83;15.58;14.33;13.42
193307;-6.63;-6.96;-11.35;-11.58;-10.95;-4.37;-13.67;-19.45;-13.56;-6.61;-9.63
193308;9.87;20.77;16.2;18.35;12.73;4.47;7.28;-0.32;-1.33;14.56;12.1
193309;-7.61;-15.3;-10.01;-2.16;-17.17;-3.57;-8.71;-2.72;-19.84;-16.49;-10.49
193310;-8.74;-10.01;-7.95;-4.84;-9.69;-7.19;-8.61;-5.92;-7.76;-10.85;-8.33
193311;4.87;25.33;12.76;14.26;12.64;5.59;13.93;9.37;-2.7;5.34;9.97
193312;-3.41;10.33;4.62;-1.12;1.41;-3.77;6.17;-11.22;1.46;4.88;1.98
193401;10.43;13.08;10.92;9.24;15.79;5.91;21.12;16.22;20.53;18.53;12.93
193402;-4.74;-2.09;-3.05;-3.09;-6.44;2.12;2.66;-3.43;-1.83;-1.9;-2.35
193403;0.93;-0.36;-1.28;-1.58;3.22;1.25;3.34;-0.77;-1.82;0.74;0.46
193404;3.16;-6.81;-2.76;-2.19;-2.27;-1.26;-0.5;8.32;-3.85;-1.54;-1.8
193405;-2.78;-12.76;-10.02;-4.05;-6.59;-4.31;-7.27;-0.32;-7.85;-7.28;-7.11
193406;3.84;-2.67;4.31;1.16;2.59;1.31;2.16;2.06;4.39;3.14;2.51
193407;-5.15;-13.73;-11.45;-10.12;-11.85;-4.34;-7.33;-1.86;-17.46;-17.19;-10.83
193408;4.33;10.83;7.54;6.92;6.5;2.54;6.36;-3.04;1.9;4.32;5.95
193409;0.12;0.68;-1.15;-1.99;-0.3;1.89;1.06;0.63;1.66;-0.36;-0.3
193410;0.58;-2.09;-0.37;-5.19;-1;-1.59;1.22;-0.95;-7.8;-2.12;-1.94
193411;8.44;17.66;12.6;7.51;13.45;-1.74;10.41;3.82;-0.23;5.7;8.4
193412;-0.85;3.48;2.24;0.68;3.69;-0.6;-1.17;0.62;-8.73;-0.12;0.38
193501;-1.41;-9.02;-2.4;-4.18;1.21;-0.46;-4.37;-0.93;-3.07;-6.68;-3.29
193502;1.65;-3.3;-1.74;-2.95;0.15;1.02;-1.33;4.38;-12.06;-4.55;-1.88
193503;-4.61;-5.85;-4.8;-3.73;-4.15;-0.71;-5;-3.25;12.22;-5.44;-3.71
193504;5.65;5.67;8.93;14.77;10.18;9.13;6.21;3.56;10.91;8.77;8.91
193505;1.1;3.01;1.83;3.67;2.75;8.37;3.35;-4.32;13.66;3.74;3.47
193506;5.5;9.64;6.5;1.31;8.19;5.35;3.9;4.05;9.09;6.27;5.52
193507;3.07;19.02;10.7;0.47;9.59;5.73;6.55;3.89;9.4;7.3;7.35
193508;-1.65;8.94;3.13;-2.06;3.23;4.05;3.61;0.11;7.19;3.28;2.6
193509;1.57;10.98;4.2;-3.22;7.66;4.28;-0.22;1.32;-1.66;0.56;2.58
193510;4.6;13.62;5.83;13.17;8.73;3.08;4.36;6.1;14.59;2.35;7.12
193511;1.08;3.52;4.39;2.59;5.8;9.69;2.69;1.67;0.8;13.21;5.17
193512;1.99;5.73;3.63;14.33;3.37;-0.17;-0.88;2.52;5.6;4.25;4.6
193601;3.16;3.87;5.52;12.93;6.44;4.16;-3.96;3.65;12.63;11.99;6.6
193602;0.65;3.65;5.73;1.25;0.27;6.55;0.49;3.18;-6.42;2.92;2.56
193603;-2.1;10.18;2.46;1.68;-0.02;-3.38;2.05;3.76;0.68;-2.97;0.92
193604;-4.45;-10.15;-8.95;-9.1;-8.74;-5.67;-4.19;-9.1;-8.37;-7.29;-8.07
193605;4.9;4.03;6.28;-0.49;5.32;6.43;3.56;4.85;9.58;7.51;5.01
193606;2.25;6.84;1.18;1.61;1.4;2.39;6.8;1.33;3.66;1.75;2.57
193607;3.02;4.87;7.61;4.74;12.14;2.43;4.49;4.91;11.79;9.54;6.45
193608;0.74;-0.33;1.61;-0.69;2.51;1.74;2.34;-1.49;-1.1;1.78;1.06
193609;-0.74;3.24;2.06;1.36;-1.3;0.34;6.17;0.72;-2.21;0.91;1.42
193610;3.29;5.1;7.66;12.51;5.68;5.06;9.37;3.73;5.74;8.11;6.89
193611;4.33;-1.43;5.5;1.48;5.45;3.86;10.99;3.35;-3.16;0.45;3.32
193612;-1.18;-7.17;1.82;9.24;2.59;-0.39;-8.54;-2.02;-1.73;-1.21;0.21
193701;2.41;7.28;4.59;2.4;8.68;-0.86;0.59;3.3;2.23;1.04;3.24
193702;0.97;-0.46;2.63;1.32;-1.41;-3.07;2.42;-3.92;-4.25;4.67;1.28
193703;-0.92;-4.13;1.4;3.47;-4.49;-2.1;-3.59;-5.03;-6.34;2.62;-0.36
193704;-6.41;-7.99;-9.12;-5.28;-7.61;-5.26;-6.14;-3.37;-7.34;-6.74;-7.45
193705;-0.46;-2.05;0.96;-0.27;0.6;1.46;-6.58;1.64;-5.33;-3.43;-0.92
193706;-3.3;-10.77;-3.68;-2.67;-1.4;1.37;-1.83;-4.07;-5.3;-8.97;-4.19
193707;4.94;13.11;9.26;8.02;9.49;3.24;9.97;4.1;19.28;8.66;8.86
193708;-2.47;-2.25;-4.44;-6.48;-4.82;-2.56;-5.13;1.1;-10.28;-8.43;-4.88
193709;-9.36;-12.67;-17.49;-12.98;-14.04;-2.12;-12.89;-10.81;-11.74;-15.9;-13.58
193710;-7.03;-12.91;-13.85;-6.88;-7.25;-5.38;-6.11;-3.6;-4.96;-10.18;-9.49
193711;-5.91;-15.17;-9.31;-11.3;-4.39;-3.61;-14.75;-5.16;2.9;-6.8;-8.39
193712;-2.25;-16.24;-2.27;-1.19;-2.17;-1.53;-6.32;-2.07;-10.56;-6.61;-4.01
193801;2.84;10.98;-1.34;0.46;-2.55;-2.44;6.98;3.52;-5.65;0.5;0.76
193802;3.59;3.51;8.52;9.15;4.2;-2.33;8.43;8.69;3.6;4.87;5.79
193803;-15.82;-27.27;-25.64;-24.55;-27.69;-17.42;-20.57;-14.36;-19.45;-29.73;-23.7
193804;12.5;14.87;13.74;14.46;16.75;13.46;15.52;11.72;14.63;14.45;14.55
193805;-0.28;-6.95;-6.86;-5.7;-3;0.83;-3.96;1.71;2.36;-3.92;-3.92
193806;13.11;35.91;33.02;21.52;27.33;12.41;22.42;9.97;16.83;24.88;23.61
193807;6.61;19.82;6.77;7.15;5.74;1.29;9.36;5.74;0.75;9.93;7.2
193808;-3.99;6.1;-1.88;-8.65;-1.11;0.29;-2.86;0.37;-5.52;-3.82;-2.72
193809;0.51;0.71;1.67;0.83;1.68;0.83;-0.64;-0.05;1.21;-1.3;0.84
193810;5.13;6.47;10.47;-1.57;10.03;3.55;7.69;5.51;21.08;11.27;7.77
193811;-2.46;-1.1;-1.43;0;-4.42;0.72;-0.65;1.52;-6.94;-1.94;-1.77
193812;2.8;2.11;5.53;4.57;3.12;2.57;0.18;0.86;3.98;6.4;4.06
193901;-1.87;-8.35;-9.24;-6.24;-7.48;1.82;-2.72;-0.92;1.3;-8.73;-5.95
193902;2.52;7.06;2.97;-1.18;2.79;3.52;5.51;3.72;8.74;4.73;3.48
